channel,depth,dislikes,duration,id,key,likes,mult,nb_recommendations,pubdate,recommendations,title,views
The Rich Dad Channel,1,625,1195,R9xMZTi8Zd4,[],8812,0.33753315649867305,2,2020-03-13,"['iGh_zhbuJCA', 'LIIJkiaco9E', 'qlSxPouPCIM', 'vuFKYvd974o', '3WvGq61t0FU', 'EctzLTFrktc', 'PUB3pFA_RBA', 'yR0B8Y31CIk', 'ex8WR_1zLxE', 'M9Owp23n8GY', 'A8vD_XO0vUU', 'xiV9yLu3W5M', 'f7V0NELM8BQ', 'qqMLg0ijGBU', 'nDFoF3izhGQ', 'hEXia0gzRVY', 'A59IFiJyyDM', 'PHe0bXAIuk0', '_FzuwGCXY34', 'KzL6PgyTwnw']",3 Steps to Survive THIS Market Crash - Robert Kiyosaki [Millennial Money],275651
ABC15 Arizona,2,1335,7014,VrcqRks_zZc,[],4011,1.350132625994695,8,2016-09-13,"['ZWdYIq-EYXg', 'y0zArm4FR1Y', 'K0pjW8Ss0WI', 'jq3tJXsDZUs', '-avpx8UTakI', '0qvAi_VZLvE', '0cS1SMptlnQ', 'sF3X6-fvigA', '_TUt1szl3eU', 'vXa0fWirT-8', 'gY0gda12pXg', 'WfB-rH2BZNM', 'VMxjFTtTquc', '8mBgrsS5rDU', 'H3KQyKSOZwc', 'oTfgYbr82bc', 'gA1OzTiVwe0', 'T6ig1qZnGeU', 'fYhBYB1M-JE', 'zOjYQTkrdl8']",LIVE: California Highway Patrol in pursuit of a semi-truck.,1597672
NFL Films,2,882,2841,o5fdhfVrg1I,[],24684,1.856432360742705,11,2020-03-05,"['mei63AKPgn4', 'FyLPJ5JWZYk', '5Gd6UAG9L-g', 'WCHYZ_NtXZ8', 'zgjIOT6_yw0', 'DOZS4YwqNMU', 'rtYCZSLLWdo', 'EGgnEIX5f4E', 'FObnffIEU_M', 'Wf_x4mE0wfc', 'P-KDVcMBmz0', 'Imo-Thk9uHU', 'RrRxiK3xW8Q', 'BfubdVY4vg4', 't-t6tbS5waE', 'QPg3o9dsEmI', '40kggXa-ZQQ', 'ZQ-rP0zYvsA', '6PgEl3x7teA']",The Brady 6: Journey of the Legend NO ONE Wanted!,1813096
Thinking Humanity,1,353,1372,G_zHRGHVIqo,[],8624,0.33753315649867305,2,2017-09-28,"['w-eX4sZi-Zs', 'IvveZr0D_9Y', '01Q9R7Da-hI', 'd0XKtUXgpOw', 'H3Q8a9imiFs', 'MI4JhahurS4', 'SEZwkbliJr8', 'P23HnJM-2kM', 'PHe0bXAIuk0', 'iEgu6p_frmE', 'OETMqrqUYFc', '2ceeGSkD2qk', 'Qm0jktMIYlk', 'HDNlWBDdxJg', 'eIvKaEX_9mk', '_aU6ohpjNiw', 'PX5-XyBNi00', 'C9kQaeg3iRM', '18r2RCVtqTg']",Warren Buffet | Learn To Build Wealth - Billionaire Wisdom,858376
Talent Replay,1,13444,2583,xxjT7nK0Q9k,[],137137,1.350132625994695,8,2016-02-10,"['2oo9ewgjWt8', 'rStsx8SGsPc', 'jNBqtxcEe4s', 'Sa0d53MHgPc', 'yKToUPOl1Xk', 'SLXbw_439Lc', 'opGZjJc5uko', 'ZBrc_OZkPe0', 'YlaWGd1cUms', 'vteQqDsDF3I', '4s-UCU7lr2k', 'WAJv6Wu3YhI', 'SICfCi2-LQY', 'Z_-GymgIQaQ', '-89I3OYCwp8', 'eEdas_ziu9A', 'EChjIHaBjf8', 'KL9iqWToOa8', 'Gurg64h04C4', 'E5TsJhehE-c']",Top 10 funny performances Got Talent,29882465
NBC News,1,876,1262,0Wp-NYHuUrs,[],7087,0.6750663129973471,4,2020-03-17,"['Lmbx3kpOS9k', 'L5EHxsuPSl8', 'Ffl3BYut9ww', 'IBsefkZjNW0', 'cw9vIPDxJyk', 'STgLXeWeGdk', 'zlmEmFbHmlk', 'NYUP95sw1IM', 'yDWJtSsTnNM', 'IP_yuwVErwc', 'N6Pj8aS9oZ0', 'sn-i152iPcA', '3gjPFelN1vY', 'ypLd26VL_AU', 'o783-zkcX8Q', 'iV1peiuTTRU', 'bjnQBGviQVs', '_R_oAwOx4vM', 'utehYl3YSz0', 'Py-kThk1C0w']","NBC Nightly News Broadcast (Full) - March 17th, 2020 | NBC Nightly News",1344819
The Motley Fool,1,117,2003,ex8WR_1zLxE,[],4696,0.843832891246684,5,2020-03-12,"['9t4COeGSvpM', 'Q10cULymuR4', 'JvEas_zZ4fM', '0-K1pVcmVzk', '21STUhQ-iP0', 'SkfgEZtJ9LA', 'oV01W6KC-HA', 'SEZwkbliJr8', 'iGh_zhbuJCA', 'nqbECAUJio4', 'wtVOD1buaRk', 'NEnuWv38urI', '0asQOYockjY', 'zaCxXHpqduE', 'EDfbYEqCCHU', 'lfN3P-kX7s0', 'GSnT9lfTKC8', 'whFB72nhQiM', 'uhknjrYIH8E', 'SnxQfLSjpns']",How to Invest in a Bear Market -- Thoughts From David Gardner,161590
Reagan Library,1,800,2573,BTIfGFJqLko,[],20471,3.375331564986737,20,2018-04-24,"['Py2U80qxvHw', 'sgiTTSNGwmU', 'Pg6caczic0A', 'FjECSv8KFN4', 'PUTjmK_ZqEw', 'vYeNuISN4Dc', 'Xj5UgwwYWd4', '0TdK04-6GsE', 'zkjiDZhIylU', 'M3q_T5yZV-U', '98Dd_ba6q3A', 'PkVCppsIyrA', '80vhQ1fypOU', '1yQ9yPA6pac', 'iFNlDHhDqek', 'FIBrlqsdF7E', 'blLaL32O-D0', 'xXT1IwhHUNc', 'vr-4QaBabDw', 'ikD3OymbZto']","Compilation of President Reagan's Humor from Selected Speeches, 1981-89",1950850
The Economist,1,932,779,fE5LQejXcyg,[],5682,0.6750663129973471,4,2020-02-27,"['s8VOM8ET1WU', '3gjPFelN1vY', 'nknYtlOvaQ0', '3GLfyvOmxt0', 'C_lY_XD6aVA', 'PHe0bXAIuk0', 'S5vOKKMipSA', 'kkVEt5tC2xU', '1PjNlBV-_s8', 'q2ZRT0TmVB0', 'QaN6ibm5r-I', 'yhB9D06_ef4', '9LR6EA91zLo', 'BWO6i8cH8SA', 'BlrDpTGRREA', 'ErwIlvQ_RVk', 'WlYyC5-xv_A', 'BtN-goy9VOY', 'JvEas_zZ4fM', 'kXCGbAv8YPw']",How can the Democrats beat Trump? | The Economist,319122
DW Documentary,1,1808,5472,CVuVlk2E_e4,[],19386,2.025198938992042,12,2017-06-23,"['RVVfJVj5z8s', '8KkKuTCFvzI', 'inebLA3HqPo', 'SGJ5cZnoodY', 't6m49vNjEGs', '7W-xxpXzAC0', 'Lg37Cbx-kak', 'OwermFL3ePY', 'PPySn3slfXI', '6Pm0Mn0-jYU', 'tAGeN5lrxws', '2fS9ixfQ_no', 'QozGSS7QY_U', 'JHDkALRz5Rk', '60vK6Uw9sSE', 'qG0RLz1Y12I', '6niWzomA_So', 'pNDJSp8FCjI', 'zQCTeGKHsVc']","Money, happiness and eternal life - Greed (director's cut) | DW Documentary",2978550
Luke and Lewis,1,3,3957,WmXXvixUw1Y,[],238,0.16876657824933602,1,2020-03-16,"['1vcn3HKhy6Y', 'cgfgUBX9Vqg', '0sxRnNq8aUU', 'nn2HvnYW2EU', 'mFpqpq6EY7E', 'so-mU4LZmr8', 'dmBuMra1HdU', 'U-aJ1oUci5U', 'PKQYzIOXOZg', 'iqODh7nvtRA', 'jx6cFR0T_HQ', 'y7hdWoSB8yY', 'NEzuSu6HY0Y', 'i0gDgPS3Vyc', 'Z-Dm5YCnsdA', 'PwsOFDKiV1U', '3IfpKX-zSb0', 'VhPdxJhVZZQ', 'ulWFkwLjoXA', '-uudrYqzXAQ']",Lewis Might Actually have Coronavirus - Luke and Lewis #69,2949
NBC News,1,298,0,L5EHxsuPSl8,[],976,12.657493368700266,75,2020-03-19,"['Ffl3BYut9ww', 'zlmEmFbHmlk', 'rBOhIqrUqEo', '3gjPFelN1vY', 'STgLXeWeGdk', 'WW3eFudbh-A', 'uy9fG4s7wPI', 'cw9vIPDxJyk', '-avpx8UTakI', 'c09m5f7Gnic', 'DI9ZLawGE4g', 'iyDimnJfT6o', '_FLo14GMYos', 'BWO6i8cH8SA', 'ODj5B_MzyTA', '_066dEkycr4', '-SoZcjMWxm8', 'wr86EmJvC-I', '3x1aLAw_xkY', 'Y7nZ4mw4mXw']",Watch: Trump speaks with governors from FEMA HQ on coronavirus response,-1
blacktreetv,1,17698,1156,UM-Q_zpuJGU,[],348008,1.012599469496021,6,2015-12-31,"['NxFkEj7KPC0', 'VNM7Z7hir_I', 'mLB937pCKZA', 'Q5YJ7mh8zWc', 'NzpD0HrT7vc', 'Qyp5JLtdi90', 'kz7JELU29wc', 'G1wsCworwWk', 'WAJv6Wu3YhI', 'zrR7HZFuRas', 'bF014EUJrSI', '5ir1hhpkwbo', 'wVsAir5fDbs', 'DiaDblUd-lw', '6pbPrL3KBEo', 's34NWArsxVw', '1Za8BtLgKv8', 'ER0wkPWykNE', 'DqbvsDt_D3o', 'S6JcuWKmJDg']","Comedians in Cars Getting Coffee: ""Just Tell Him You’re The President” (Season 7, Episode 1)",27389723
,1,-1,747,nqbECAUJio4,[],-1,0.6750663129973471,4,2020-03-16,[],,-1
The New York Times,1,2347,2110,XbuQAbG2AZ0,[],64882,0.33753315649867305,2,2017-11-30,"['Y2TbLohPKI0', 'tlScX2stRuo', 'zOHhaMvk-XM', 'uy6otbB9N2w', 'pzPtlmzwajA', 'MLv_NwU1vXM', 'ijm1xbl5hMA', 'OF4JCmqF6ec', '01Q9R7Da-hI', 'SCCfk2a2O5o', 'Ea4F48AtsFA', 'B9XGUpQZY38', '3vXXiku0580', '4lPD5PtqMiE', 'PnahkJevp64', 'RxSnj2kPg2w', 'iiWm8AxvWtw', 'YQKlqeRnCHs', '-9vNRZ0s6XM', 'mlKVN96hwEs']","Jay-Z and Dean Baquet, in Conversation",4010913
Channel 4 News,1,359,740,LSAmSPi-t-M,[],3584,2.193965517241379,13,2020-03-18,"['efwYCP9p4tA', 'AZSVBUcUZlM', 'sn-i152iPcA', 'cw9vIPDxJyk', 'STgLXeWeGdk', 'C-0Es0RKiU4', 'IP_yuwVErwc', 'Y7nZ4mw4mXw', 'bL54LgOlqlw', 'isrrSE_d9EM', 'yDWJtSsTnNM', 'Lmbx3kpOS9k', 'Zl0V-OhZYk4', 'ypLd26VL_AU', '3dmIzW3icRs', 'XU9FVqwO4TM', '1pB0-nHF8Jc', '2kQkTNChr34', 'Wak8UQebNDs', 'rBOhIqrUqEo']","Nearly 500 dead in one day in Italy - as global coronavirus cases top 200,000",527885
CGTN,1,5517,1995,XU9FVqwO4TM,[],113719,1.5188992042440321,9,2020-02-28,"['3K3fy5eKeuM', 'EESYomdoeCs', 'ycrqXJYf1SU', '1Rrn7fmOn1o', 'JK0JnuuyKWA', '6Af6b_wyiwI', '5CRxyHU9Oxo', 'Y7nZ4mw4mXw', 'Y-GB9EYqAGM', 'Xj1nUFFVK1E', '_zElnBGUj-w', 'yDWJtSsTnNM', 'MnhTFjxRVUM', '-avpx8UTakI', 'ek3T8xiu1Fw', 'TPpoJGYlW54', 'okg7uq_HrhQ', 'Zl0V-OhZYk4', '3x1aLAw_xkY', '3gjPFelN1vY']",The lockdown: One month in Wuhan,9943936
GeekWire,1,2166,459,iXu44FFGOpw,[],12923,0.33753315649867305,2,2017-02-14,"['aSL-iIskEFU', '-k3B-tw2sB0', '9buDC32fKw0', 'NxFkEj7KPC0', 'qG3eNG2rO7o', 'Fqw-9yMV0sI', 'qxF_CDDJ0YI', '9AEMKudv5p0', 'Edhd9WIIpmY', 'c09m5f7Gnic', 'f5NJQiY9AuY', '6Af6b_wyiwI', 'mh45igK4Esw', 's9ovOwl5Cns', 'dY7byG1YGwg', 'KlV0fyDC3Gc', 'CxD4F3MQRDI', 'AGkU7HmAAAc', 'BWO6i8cH8SA', '_FLo14GMYos']",Bill Gates Talks Trump,2375131
Vox,1,2025,608,ylLTMYt24lA,[],38890,0.6750663129973471,4,2019-10-11,"['_M3vTvm2cfM', 'BShvYeyMm_Y', 'k1vE_LVBx4s', 'v3n8txX3144', 'mh45igK4Esw', 'koGignAPGgs', '3Sh7hghljuQ', '7ds2eh2_Un0', 'PHe0bXAIuk0', 'xuiDuoRJkOY', 'db5JCEktO5M', 'aWJ0OaojfiA', 'Gt4jHLteXag', 'qNg55JDMDHM', 'sOo_aw-xgHQ', 'G_UHknhNbAQ', 'h97fXhDN5qE', 'qlSxPouPCIM', '1UnIDL-eHOs', '4gKhm09PKPQ']",How American CEOs got so rich,1280362
Saturday Night Live,1,6940,514,H4qvO0StKto,[],85388,0.33753315649867305,2,2020-02-29,"['XezLiezWN0E', 'sGFkad-N-kk', 'BWO6i8cH8SA', 'Qcj15vHJTtk', '0rXUeoeIpQU', '0B96ZM3C-h4', '3M0Ht5xUo4I', '9p5_6eicatI', 'yhB9D06_ef4', '_iyIbbxVzrU', 'Z-MMqzK1DKg', 'JJIsmDhzoD0', 'rs2RlZQVXBU', 'PnL0meg2ybc', 'qLz6ydbq3D8', '-SoZcjMWxm8', 'Qg0pO9VG1J8', 'MJEAGd1bQuc', '_066dEkycr4', 'Tw3M1x5m7h8']",Coronavirus Cold Open - SNL,7822419
Plaza Towing,1,996,4167,_TUt1szl3eU,[],12685,0.16876657824933602,1,2019-02-26,"['0SnLQ9D4PHM', 'bUWHOXtjhoI', 'OsrhBWdKql0', 'wUCi_J5Ycpo', 'JPtYUjpWMEU', 'YkL3jrerUQU', 'i9Cm6OT0nGw', 'ey_NEoM2SpM', 'G-6zOCujTok', '-5rJoFAxbC8', 'Pk8HxSbZrNA', 'PiK73a2eZhw', 'nKjYD6CCgLo', 'SfEFAVF1CGQ', 'gIGOVKseZmk', 'MURNRj-udT8', 'xlNVNA9xM5M', 't5LM2MwtWVQ', 'ZtFl5iJ7eVk', 'pVKY_QxCB3A']","Towing 124,000 Pounds Uphill",1682186
djvlad,1,225,5602,zSj8av1xtDo,[],6301,0.50629973474801,3,2019-11-28,"['5h-c6NyEARc', 'Iq4qASI1Fok', 'hFRjlzJhKl0', 'PujltB4VZlI', 'GYmrAyvhx9k', 'cQ4t_aYb3qo', 'HfW-ibwx3ek', '0VUMzIDiMMY', 'YKt318dJiss', '4yiBI4C7Zu4', 'dMVyk2cujTA', '0Nuo33BAs3Q', '4zh4xyLhIyg', '01Q9R7Da-hI', 'wVjp1VqYQ1g', '-Ls3KDa7PMY', '3bIUtDnTSLk', 'z5ycNDTRnmg', 'ZJTnOSKfeQo']","Grant Cardone on 5 Steps to Becoming Millionaire, $2B in Property, NOT Buying Home (Full Interview)",299769
DW News,1,398,1312,yDWJtSsTnNM,[],6292,5.569297082228117,33,2020-03-19,"['efwYCP9p4tA', 'NvqKZHpKs-g', 'sn-i152iPcA', 'AZSVBUcUZlM', 'Y7nZ4mw4mXw', 'IBsefkZjNW0', 'IP_yuwVErwc', '_cLnDBWi9cY', 'o783-zkcX8Q', 'LSAmSPi-t-M', '94Bzy06s3Tc', '3K3fy5eKeuM', 'TPpoJGYlW54', 'cw9vIPDxJyk', 'ypLd26VL_AU', '_fv5JBp0qsI', 'mXrYPFCi6mw', 'Lmbx3kpOS9k', 'NccmaDuCAcw', 'LwqhvRcBrK4']",Coronavirus Update: Italy reports record death toll +++  Zero new domestic cases in China | DW News,556680
The Tonight Show Starring Jimmy Fallon,1,253,281,ggHtoeQrGxQ,[],9497,0.16876657824933602,1,2020-03-12,"['jmUMolg-7nA', 'BWO6i8cH8SA', '6Af6b_wyiwI', '9p5_6eicatI', 'jB4FUHHMI24', 'Y7nZ4mw4mXw', 'yYs-82Y-644', '7erusqG3Y8Y', 'mD97kJVCOXM', 'y2P5QbaJt_g', 'q-rVcaFSfSA', '_UiQf2fj5d8', 'JJIsmDhzoD0', 'aKhPbVN_Rbw', '-SoZcjMWxm8', 'tRpN2Vmn2BE', '9QZLhR__HVQ', 'aYyqj7Lit8M', '1LfQlYESTHg', 'fe5ggZVpWcc']","Dr. Oz Shows Jimmy Surgical Handwashing Tips, Ways to Slow Coronavirus Transmission",478974
Sky News,1,31,152,0mdIevVsA1I,[],689,0.33753315649867305,2,2020-03-19,"['sn-i152iPcA', '9Auq9mYxFEE', 'AZSVBUcUZlM', 'yDWJtSsTnNM', 'efwYCP9p4tA', 'ypLd26VL_AU', 'IP_yuwVErwc', 'JgNw63zfpU0', 'vxTegiQVanU', '6Af6b_wyiwI', 'utehYl3YSz0', 'c09m5f7Gnic', '94Bzy06s3Tc', 'Lmbx3kpOS9k', 'WU00nSQoJjU', 'LSAmSPi-t-M', '6zIDzWAC7mU', 'BWO6i8cH8SA', 'K4XyBLESmAs', 'yhB9D06_ef4']",Europe enters a lockdown,22177
FRONTLINE PBS | Official,1,1448,6797,RVVfJVj5z8s,[],19512,3.375331564986737,20,2020-02-18,"['SGJ5cZnoodY', '5dZ_lvDgevk', 'mh45igK4Esw', 'O90PShJVu58', 'CVuVlk2E_e4', 'QozGSS7QY_U', '6d-rkoW4COE', 'JvEas_zZ4fM', '3-KMXng5Cp0', 'VQOOxOl9l80', '9FaOKNpAiIM', 'Hq89wYzOjfs', 'PHe0bXAIuk0', 'czyMm5DdqAY', 'SnMBYMOTwEs', '7W-xxpXzAC0', 'JmqV2vIXpUY', 'TLpbfOJ4bJU', '5WiDIhIkPoM', 'inebLA3HqPo']",Amazon Empire: The Rise and Reign of Jeff Bezos (full film) | FRONTLINE,1755023
LastWeekTonight,1,6989,1387,m8UQ4O7UiDs,[],191703,0.33753315649867305,2,2019-03-31,"['dHiAls8loz4', 'Bchx0mS7XOY', '_066dEkycr4', '7y1xJAVZxXg', 'd9m7d07k22A', 'UN8bJb8biZU', 'OubM8bD9kck', '-9QYu8LtH2E', 'ViDPIyiszoo', 'BgyqAD5Z6_A', 'wD8AwgO0AQI', '4Z4j2CrJRn4', 'jCC8fPQOaxU', 'A-XlyB_QQYs', 'WhMGcp9xIhY', 'L0jQz6jqQS0', 'Yq7Eh6JTKIg', 'i8xwLWb0lLY', 'WA0wKeokWUU', 'dXyO_MC9g3k']",WWE: Last Week Tonight with John Oliver (HBO),9678504
DW Documentary,1,189,2547,ksrc7eI3IMY,[],2832,0.16876657824933602,1,2020-02-21,"['n7hzomuDEIk', 'RVVfJVj5z8s', '7W-xxpXzAC0', 'inebLA3HqPo', 'sJ3fG-tnzCk', 'CF0nQXrEJ30', 'ycrqXJYf1SU', '3YHVrZDfOn0', 'J0Fi9Zdn07Q', '05oMsK0-jjA', 'pTqLXGcShtc', 'NTf2rki0AcI', 'zpQYsk-8dWg', 'GEHOlmcJAEk', '5dZ_lvDgevk', '3K3fy5eKeuM', 'c_qKHYWmbbU', 'PLnYFdAhFLk', 'x4NInkmpJWE', '0sN20GokzdM']",Soyalism | DW Documentary,252385
ABC7,1,198,2504,nigXcfIMuoc,[],1400,0.6750663129973471,4,2018-08-09,"['8HP7Ax-ghIk', 'YiM9oosSvNg', '-avpx8UTakI', 'VrcqRks_zZc', 'Zn0GBm1ltIk', 'cjjWh3hj6ic', 'rRKOCKsIZUc', '-1UQ8NGghlc', 'KgpRDFiuwxI', 'gWzhkGAiBFY', 'pFfNhLaVP98', 'goxvS5pxLDo', 'nicPDKzSRb4', 'Ws97u61RSas', 'XwU5Y-ewi0o', 'iIWvGFeeE0I', '5Gk4Fp40hu8', 'MppiljOTLjU', 'B-Ffs-Qz25U', 'NbMnVqVT6L0']","RAW VIDEO: Robbery suspects dodge pit maneuver, flee moving vehicle during LA chase | ABC7",298597
DW News,1,291,1679,kjpcR9Hfm-E,[],3308,0.16876657824933602,1,2020-03-17,"['efwYCP9p4tA', 'NvqKZHpKs-g', '3K3fy5eKeuM', 'yDWJtSsTnNM', 'Hq7HZGToZK4', 'Y7nZ4mw4mXw', '94Bzy06s3Tc', 'IBsefkZjNW0', 'IP_yuwVErwc', 'rBOhIqrUqEo', 'EESYomdoeCs', 'MIUs08PZcdo', '6Af6b_wyiwI', '3x1aLAw_xkY', '9Auq9mYxFEE', 'xKW7l-u0OKA', 'TPpoJGYlW54', '7Orjss318Io', '61-gFtHJOd8', 'LSAmSPi-t-M']",Coronavirus update: Germany raises threat level to 'high' | DW News,729007
Free Documentary,1,1439,2902,jqi4ZpR2OWI,[],13134,0.33753315649867305,2,2018-12-07,"['vGVKAz9OifI', 'UadBU41TIHk', 'tp6H3c2x5d4', 'jO4aB9tQ6Gg', 'BRzR1l7h7es', 'WE5NSnwk6Fw', '0cYDQY4Mj5A', '__kGiSDQ0EY', 'lEvFvi9QO3Q', 'DGJbPKKqLsg', '8zYBmsP6fes', '_ONjC3LJuRM', 'yghtDNrYAJk', 'xijn25BD3EQ', 'd-x-0X8lRLE', 'JbCM0rHtmo0', 'PPySn3slfXI', 'DU37axiV2Iw', 'DNHUfrVpWpU', 'v4TPhD1xh0M']","Behind Bars 2: The World’s Toughest Prisons -  La Mesa, Mexico (prison documentary)",2611307
Fox News,1,2636,2817,1jCHVsOT8nQ,[],42094,0.16876657824933602,1,2019-06-19,"['3gjPFelN1vY', '04wyGK6k6HE', '_hfMNTnBM4I', 'LJ04O1Yz1So', 'JvEas_zZ4fM', '7W-xxpXzAC0', 'rx5hA9G_bac', 'ux0nzEtUobM', 'JzhHbuLj4rs', 'j_XrXA966Bw', 'B7l7BjE_rC8', '1L5G8ngxkz0', 'VQOOxOl9l80', 'Yu9jpEmzymU', 'e9yK1QndJSM', 'BWO6i8cH8SA', 'OVV4424Sxj8', 'Xy7icJSTjL8', 'yhB9D06_ef4', 'oPOLf7w1Z3g']",Trump to Hannity: Democrats 'fight a dirtier fight' | Full Interview,4019720
Nerdwriter1,1,2212,554,16S2lQn5xgs,[],72073,0.6750663129973471,4,2020-02-28,"['S5vOKKMipSA', 'anDy97Q8qwI', 'ZjwLFZNCjDA', 'ma1rD2OP85c', 'z6J3ROV4IPc', 'c09m5f7Gnic', 'gRRvjZ_XNog', 'nknYtlOvaQ0', 'SXxfSHND8iE', '1PjNlBV-_s8', 'PCWg6KJgjeI', '9LR6EA91zLo', 'waeXBCUkuL8', 'UrqejqX44U8', 'xecEV4dSAXE', '2O-iLk1G_ng', 'HVwtUmn0zJY', 'fE5LQejXcyg', '1ayIJed2dn4', 'nK2IlTweyLQ']",How Bernie Sanders Answers A Question,1094355
,1,-1,-1,FsUqI_Y7kVs,[],-1,0.50629973474801,3,,[],,-1
The Daily Show with Trevor Noah,1,5478,480,mW-C7WE1xOs,[],121005,2.869031830238727,17,2018-09-10,"['QlaeirHJpns', 'OTWkeN2Gyz8', 'BWO6i8cH8SA', '2FPrJxTvgdQ', '7MWxq80oze0', '0xK1DJ691sE', '7Orjss318Io', 'Uki1czS3tRg', 'IYNGIP1-Jlw', 'OFnhq5awB60', 'yhB9D06_ef4', 'NxFkEj7KPC0', '9P1IVQJdVvE', 'Y_MwpagOWo0', 'btaEDH775ko', 'NEoOJ0uRskY', 'LiPjWUn-PUo', 'MauZdBmffo8', 'mBbOF8LVCj4', 'x2YLS80Nmls']",Obama Lights Up Donald Trump | The Daily Show,8719788
FRONTLINE PBS | Official,1,348,3500,9bgkBrFoOOo,[],3361,0.33753315649867305,2,2020-01-13,"['l5vyDPN19ww', 'ii9DCfTUiUw', 'ynbgMKclWWc', 'iNLOdRMgaDY', 'q2gO4DKVpa8', 'Mbn9DSr-ynI', '19KI_2X2Sfs', '0TD93POB3gM', 'vnMYL8sF7bQ', '4jDCRrHtA64', '3gjPFelN1vY', '5xflVUa4M_8', 'Yu9jpEmzymU', 'u5GxrhPUTp0', 'JoDwrDxG7bk', 'pm5xxlajTW0', 'SnMBYMOTwEs', 'ux0nzEtUobM', 'e9T28lWxc74', 'Azck1jY79cA']",America's Great Divide: Robert Reich Interview | FRONTLINE,166091
CNBC Television,1,554,864,Kx7515qZu74,[],3617,0.16876657824933602,1,2019-05-06,"['2hdDE7XYr30', 'MIUs08PZcdo', 'PHe0bXAIuk0', 'RFxXl9eAWV4', 's9ovOwl5Cns', 'zN1PyNwjHpc', 'JwvZvb0lP0c', 'raAkFKm9afg', 'AIYPu4MFLl4', 'KIslBZxp5zQ', 'NvEWez59fbI', 'vapTJLUSvpQ', 'SEZwkbliJr8', 'l1EMkanyz5Y', 'JvEas_zZ4fM', 'uddpWu5-1Uk', '6Af6b_wyiwI', '_15DReQKbt8', 'Qm0jktMIYlk', 'biKr34fDb0E']","Warren Buffett, Charlie Munger, Bill Gates on the state of the US-China trade talks",573182
NBC News,3,1104,29470,g9HA5IoiUxE,[],5342,0.843832891246684,5,2020-03-18,"['Ffl3BYut9ww', 'L5EHxsuPSl8', 'Lmbx3kpOS9k', 'uy9fG4s7wPI', '3K3fy5eKeuM', 'IBsefkZjNW0', '9Auq9mYxFEE', 'mtw4SPeoHOA', 'VUVL5OTs-JM', 'IP_yuwVErwc', 'yDWJtSsTnNM', 'Y7nZ4mw4mXw', 'MIUs08PZcdo', '94Bzy06s3Tc', 'YDmOEPI4-8Y', 'cw9vIPDxJyk', 'LSAmSPi-t-M', '_066dEkycr4', 'yhB9D06_ef4', 'JvEas_zZ4fM']",Watch NBC News NOW Live: Full Coronavirus Coverage - March 18 | NBC News Now,1044593
CBC News,1,718,315,J9ZucDSx19Q,[],22081,0.6750663129973471,4,2017-01-17,"['NxFkEj7KPC0', 'd3UCW_AV93M', 'BTIfGFJqLko', 'raDyWogvQ2Y', 'gZR1CvSQntE', 'CuzLdMPbKl8', 'xxjT7nK0Q9k', 'KW_nwxlwfyo', 'jiMUoVjQ5uI', 'a9a8Yrp-H5M', '1WScBEUIq8E', 'S4VoolvEsyQ', 'GD3IodWyGME', 'fp85zRg2cwg', 'KQrxsh1HQCs', 's34NWArsxVw', 'jjsdHt_BwI4', 'RxSzfaBWfgo', 'BWO6i8cH8SA', 'SzBFR2EE8hM']",Obama surprises press secretary,2660847
Financial Times,1,3868,919,t487ILVf87k,[],17824,0.33753315649867305,2,2016-03-09,"['SGJ5cZnoodY', 'QozGSS7QY_U', 'yZs4PqKlph0', 'CaELQS5kTso', 'qlSxPouPCIM', 'EESYomdoeCs', 'KWJ3gm3tiDA', '8XQ1onjXJK0', 'PHe0bXAIuk0', 'aoP730EnFqM', 'YPxmBxON1l8', 'JmqV2vIXpUY', 'gtAG-eTri8E', 'BwyDCHf5iCY', 'IZs2i3Bpxx4', 'AmVNwilQJvc', '4XHlX6j9V04', 'DnW9ZQtI1_E', 'd-8wXrF2ZeE', 'KxAW3t423rg']",The end of the Chinese miracle | FT Features,2710531
Vox,1,11058,354,QMbHLF_zwjs,[],254336,0.50629973474801,3,2016-07-08,"['FmQtyWdLsx4', 'BTPcq2HczVY', '4jwUXV4QaTw', 'wmVJyICw1C8', 'IwJzsE8CvzQ', '9tbxDgcv74c', 'QHscMam4W7s', '95Tc0Rk2cNg', 'AyAK3QBnMGQ', 'sc3DenWSkx0', 'wOmjnioNulo', 'LFMuLqZ1zaU', '1UnIDL-eHOs', 'XoqRcwBJxa8', 'dZ6F1KTnAVg', 'BShvYeyMm_Y', 'r5Ps1TZXAN8', 'ZL4yYHdDSWs', 't-osG0F2MZM', 'roQFUWTCUf0']",Why no aquarium has a great white shark,23265801
,2,-1,-1,x95743VsFlc,[],-1,0.50629973474801,3,,[],,-1
,1,-1,-1,xgRV_MPKMAE,[],-1,1.181366047745358,7,,[],,-1
