channel,depth,dislikes,duration,id,key,likes,mult,nb_recommendations,pubdate,recommendations,title,views
ABC News,1,164,3590,_w3lgXDT9GU,"['1adh', '1bbg', '1bh', '1egh']",955,2.381287182260681,37,2020-04-20,"['ZE5dx7Fbvss', 'w_Ma8oQLmSM', 'STGN2-NJvvA', 'vIbRuNdrn6k', 'iZVd2HNuPtE', '4DJtjyB1gvE', 'KAwl-ekSz7U', 'iF1lqHwDPM8', '_E0I3mtF1BQ', 'KZ-tCc3S8V8', 'Bcb5LGVizNg', 'C92LlAnGScc', 'VSQnOS7t4Gg', 'XTeOrGIerV4', 'ut_Guma2Z1M', 'dRFbwjwQ4VE', 'YyqRsOPo4Ik', 'pvDXtJBwXAM', 'dAMghQK1zZo', 'KyOxKyupxhM']","ABC News Prime: Lockdown protests, Boston the next COVID-19 frontline, new concerns of blood clots",85
SUPERACIÓN Y MOTIVACIONES,1,765,3879,m7eyasI9QEI,['1cbg'],13,0.19307733910221703,3,2019-11-12,"['NTGjwyQ_q3U', 'Z1fiVvzj2-o', 'AJPRTSlxqCg', 'oyBvxrbLdBs', 'wOYLh89EJ9s', 'zHRglczX2hM', 'tQv36riklwY', '_JepmHRKPF0', 'onAi-PA3lps', '7Lothw5uIc8', '7YQE3M1w9UY', 'EgoHdX0ICcs', 'lgbgn3DXL7w', 'SxDtcLhjk5A', 'MtLdwDtNkhw', 'O16yxQN1SkM', 'm8SV0T7HZzQ', 'SMqUDGVoUr4', 'WECXV6sYECM']",NUESTRA CEGUERA MENTAL.. LA IMPORTANCIA DE CONECTAR CUERPO Y MENTE - MARIO ALONSO PUIG  - Motivación,546
YellowBrickCinema - Relaxing Music,1,44,10811,9CjFFXuwtUA,['1bjd'],593,0.45051379123850704,7,2016-08-13,"['z2n3scZJuDE', 'dvnSNP8PzYs', '9SAqzK23O1I', 'hCB_4zum2ZQ', '7-4QBkxnfNM', 'K2LlvSSh-d4', 'RZltZnYZBkI', 'BdhGQMDjBSQ', 'QYJfGUApvFM', '47MiviV-wf0', 'R8UI5bpMrpw', 'oMoqBt6-O4U', 'qw_GTx3qn38', 'Gw11f2hMKWA', '6kAvOlUBGzQ', '7m8k8dHyXnE', 'dtesNj4DeD8', 'aJDDOzUGCtE', '2WERcs5WXOE']","Música para Concentrarse, Música Estudiar, Música Relajante para Estudiar, Ondas Alfa, ☯2880",91
SinfonicadeGalicia,1,976,1906,sb7LEpuA9a4,['1dba'],23,0.128718226068144,2,2013-11-01,"['0Cg_0jepxow', 'zY4w4_W30aQ', 'AmEJLoawItU', '1kCVSVKl8u8', '7DBIR30ks64', 'Ys53n3ARJLE', 'a57Apa4TCfU', 'FzJvTe-UTE4', 'YnDLlajMxyo', 'QPcjtg6FvX8', 'jzUJWDU_1Rg', '17lEx0ytE_0', '2bFo65szAP0', 'KzEFQW9CXGc', 'lbKfo1pXUv8', 'vqUuH2ka-xk', 'QkQapdgAa7o', 'DUGbROP9EU4', 'D3qrt0EgVd8']",Tchaikovsky: El lago de los cisnes - Swan Lake - Rizzo - Orquesta Joven de la OSG en María Pita,3
TED,2,23,517,6Af6b_wyiwI,['1ih'],551,0.45051379123850704,7,2015-04-03,"['iyFT8qXcOrM', '4jwUXV4QaTw', '3x1aLAw_xkY', '5MgBikgcWnY', 'd0yGdNEWdn0', '5DGwOJXSxqg', 'DbqkBAjId_U', 'zR3Igc3Rhfg', 'ACNGhPKnmok', 'Yg3HGOaYRLs', 'x4im3M9IFcI', '36m1o-tM05g', 'NJLXdsO1GBI', 'iXu44FFGOpw', 'hqKafI7Amd8', 'M0XIBCGbtRU', 't-N3In2rLI4', '9AEMKudv5p0', 'aSL-iIskEFU', 'Xe8fIjxicoo']",Bill Gates: ¿La próxima epidemia? No estamos listos,27
MSNBC,1,2591,398,AKgq0rnIR7g,['1ibh'],26,0.128718226068144,2,2020-02-27,"['0B4nS1-ScYw', 'EPO9WmkHYEw', 'aNxd2WvIOnA', 'YJIX11J1qzk', 'HfBf1hYH3MI', 'LEMklCZYwVg', '-EQO6YMIzqg', 'sqI5_jH-AbY', '20q1e5lIF6A', 'zhGPItQd47U', 'TNcRQPcuL2Y', 'C92LlAnGScc', 'j_XIF6JARCw', 'dAMghQK1zZo', 'D9l1M_6MNxw', 'lX4v9Sx99ZY', '0WuwYdSdjlw', 'A4D4I0qNEYU', 'qxF_CDDJ0YI', 'MHWEXaTFPKI']",Psychiatrist On Trump’s ‘Dangerous’ Response To Coronavirus Crisis | The Last Word | MSNBC,2
TEDx Talks,1,369,1119,L1qYzx0F5jc,['1fgb'],6071,0.128718226068144,2,2015-08-10,"['SemHh0n19LA', 'bRtBHF-WPpM', 'veEQQ-N9xWU', '6MBaFL7sCb8', 'JD4O7ama3o8', 'Fo3e_0ITVjo', 'vVsXO9brK7M', 'iOsD2N96CU0', '5pW2b1vwwf4', 'MKlx1DLa9EA', 'ycB29FkoylE', 'Lp7E973zozc', 'xp0O2vi8DX4', 'P3fIZuW9P_M', 'Xdhmgp4IUL0', 'IkVMUkqeadU', 'FwLeiY5f7sI', '5MgBikgcWnY', 'TUtx-wC5mqA']",What do I really want? | Nicole Greer | TEDxHickory,445
MSNBC,1,2747,1187,jSDj9E2dgWs,['1ibb'],17,0.19307733910221703,3,2017-05-02,"['jTZOSBnYeE4', 'aNxd2WvIOnA', 'WX8dgbr5EI8', '_KY83kAepHE', 'oZH4n6DfcFw', 'hB8icFsfJe0', 'e9yK1QndJSM', 'sqI5_jH-AbY', 'tzZGuFJTs1I', 'C92LlAnGScc', 'hj8_Mro6bew', 'phsU1vVHOQI', '0WuwYdSdjlw', 'OgXIEUd2wUM', 'B_zdHfLeaZo', 'AKgq0rnIR7g', 'sHAkDTlv8fA', 'JJSod2YwbrA', 'YJIX11J1qzk', 'SnMBYMOTwEs']",President Donald Trump’s Dizzying Series Of Interviews | Morning Joe | MSNBC,3
Classic Chillout,3,4395,4362,hSnD30bcAS8,['1d'],80,0.19307733910221703,3,2014-12-09,"['iUohO2MSot8', 'AmEJLoawItU', '9E6b3swbnWg', 'FQZvmEquTuE', 'mIYzp5rcTvU', 'Gw11f2hMKWA', 's_num0eZIQ8', 'vqUuH2ka-xk', 'jYnllpLJqYc', '48fbdSscra8', 'pETHUHsriPE', '-7jjo8UICjQ', 'JJwecS3kNCM', 'MWgQXlSQ7Dk', '9uIk_91GQYI', 'FPaByTt1Yws', '7JmprpRIsEY', '-gDinVAmtA0', '9uKVI6_Fm4g']","Classical Chillout - Pachelbel,Mozart,Beethoven,Debussy,Janacek,Bach,Handel",15
LISTEN TO RELAXING MUSIC,1,205,36001,lDeTnqNn8ME,['1dfi'],7124,0.45051379123850704,7,2019-09-02,"['lR7icNffxXE', 'mcYLIRVJBhg', 'xfk4OehB5PI', 'T_Dy9OvgjHY', 'CzDQIEorMx0', 'dVfwi5Fa3lM', '_0NWwAslbi8', '5FqJnypYbQM', 'VguipRnZljs', 'V8oaxsHC0fs', 'ZSFvDA-gh4k', 'ySA_QYVWj9k', 'uNYYs5mSoYw', 'Ys53n3ARJLE', 'weQz5tGEKwE', 'QybR25RPt-8', 'mc2e7vNZNEs', 'wXDkSKpH1Ns', 'KzEFQW9CXGc']",MUSICA FLAMENCA ROMANTICA ESPAÑOLA INSTRUMENTAL 10 HORAS,644
HALIDONMUSIC,1,6948,8873,mIYzp5rcTvU,"['1daj', '1de', '1djd']",246,1.094104921579232,17,2018-07-09,"['VB6SIKl8Md0', 'BMuknRb7woc', 'jQ0hPNjyIig', 'e9pVW679mok', '-7jjo8UICjQ', 'SjiSEvh6fJs', 'Wcgd1oCbW4g', 'FPaByTt1Yws', '6-1QnBtmc4k', 'AGfBTRkN0y0', 'iUohO2MSot8', 'T_Dy9OvgjHY', 'ZAr-PKUyo7Q', 'Y-JQ-RCyPpQ', 'EG9uPrsCFk8', 'j3pdNPYRvwk', 'mDeMf0iJQ5I', '9uKVI6_Fm4g', 'ZKFwQFBwQFU']","Classical Music for Reading - Mozart, Chopin, Debussy, Tchaikovsky...",26
Gi Raffi,1,993,7835,lR7icNffxXE,"['1ddb', '1dhb', '1dij', '1djc']",78,2.252568956192536,35,2017-11-11,"['QR47T9lv-K8', '4QCihKMormo', '1eNSWZ4x2ZU', 'vqUuH2ka-xk', '9G5BuumJ5xA', 'sc2ysHjSaXU', 'DjeXpV-AUzo', 'A0QkGThnKNQ', 'V8oaxsHC0fs', 'zLbTyD5YO48', 'pbPy9NT9W6Q', 'woLOqU-KJ4g', '4zzyYk-cCIM', 'ggRIlXGOe1k', 'ckmcdcQ2mEg', 'BKRARDgYD0Y', 'ZSFvDA-gh4k', 'qKFej-Nk0A4', 'GQReuEtIc8I']","Jazz, Blues, Soul – década de 40, 50",4
CNN,1,1210,399,PzuDi7UIVYg,['1chj'],22,0.38615467820443405,6,2020-04-22,"['APoSHB9pQk8', '7P_stDcFjAM', 'lX4v9Sx99ZY', 'Owrj4i2rpwc', 'dfLGUaHOqiM', 'MGju7e0n7t0', 'lFKQGGf1iiI', 'jyOnfK_UMV4', 'o9d-8IH4BBs', 'm08i8oXpFB0', 'aNxd2WvIOnA', 'toDHKNqHv4g', 'jv1gCFy3iMI', 'mZ7UOPg__Jo', 'uPxct29FqD0', '7uJ_G9Dddoo', '_2bub1OJFNU', 'PO5PMbtF1t8', 'bfN2JWifLCY', 'D9l1M_6MNxw']",Nevada governor responds to Las Vegas mayor's remarks,1
The Late Show with Stephen Colbert,1,695,664,r2xPTP5hr6o,"['1agh', '1caj', '1cee', '1cfc', '1eeh', '1hch', '1hfh', '1jh']",23,3.925905895078421,61,2020-04-21,"['KeAwvA8u0tk', 'jyOnfK_UMV4', 'PxDK95Q5qN0', 'c_KeluilBcs', 'wFKkVvUgUUk', 'hIv7YJ0UrlM', 'iyFT8qXcOrM', 'pvDXtJBwXAM', 'D9l1M_6MNxw', 'O93vQQamzAw', 'XlrYiJt9IlQ', '0xqZaqf_1BM', 'YfHm3TD_7Jk', 'DVIZb_dxgVY', 'lFcSrYw-ARY', 'NcSUF8erpfU', 'cof3YrF-_K0', '_KY83kAepHE', 'dAMghQK1zZo', 'jv1gCFy3iMI']",Trevor Noah: Trump's Response To Coronavirus Is Exposing His Lack Of Leadership,1
MSNBC,4,418,235,1B5UdkzxcbE,['1'],1550,0.128718226068144,2,2020-04-24,"['aNxd2WvIOnA', 'C92LlAnGScc', 'jyOnfK_UMV4', 'hSnD30bcAS8', 'HfBf1hYH3MI', 'xp0O2vi8DX4', 'GGXIR6uzXJM', 'YJIX11J1qzk', 'HMLop-jR8cw', 'B3gy7RbwNak', '8cQlqlfXzyk', 'KIWmzlgCCyo', 'pvDXtJBwXAM', 'lX4v9Sx99ZY', 'NnOVF1152GM', '1jUVIFfGqcM', '-gDinVAmtA0', 'sqI5_jH-AbY', 'VB6SIKl8Md0', 'swD9CfSBgDY']","Today, The U.S. Passed 50,000 Deaths Due To COVID-19 | MTP Daily | MSNBC",121
Team Coco,1,83,841,YA8e6DR8bmA,['1cjd'],2671,0.38615467820443405,6,2020-04-17,"['GK8VBltF-ms', 'zKM7GkAgSeg', 'Sc3zgGzRJK4', 'lpGpndN4q5U', 'JUk0WZVCnk4', 'XhK1QIQluSc', 'xnaP5NZiPIY', 'BpeWSY_PtOg', 'dRFbwjwQ4VE', 'ZdbYNk55slw', 'SlUIkNxZAls', 'Nfe2MoPDdkM', 'E95STK2tnoM', 'RchxKfRP2Ww', '1Za8BtLgKv8', 'PyuEOZL1rqs', '-gDinVAmtA0', 'IIf3SQ21dC4', 'QKn4khUuLgc']",#ConanAtHome: Julia Louis-Dreyfus Full Interview - CONAN on TBS,149
MSNBC,1,11,725,tHv0RExQsPQ,['1iba'],37,0.064359113034072,1,2017-07-24,"['jSDj9E2dgWs', '6nhoGIvOKJU', 'aNxd2WvIOnA', 'dRFbwjwQ4VE', 'phsU1vVHOQI', 'nyLDRioIWKE', 'e9yK1QndJSM', 'NxFkEj7KPC0', 'vWKOFcignpI', '_3LlUlN1b2s', 'qxF_CDDJ0YI', '0B4nS1-ScYw', 'EPO9WmkHYEw', 'FEpwkaJQh1k', '_KY83kAepHE', 'NzDhm808oU4', '9eyT7V74mDE', 'jTZOSBnYeE4', 'KLODGhEyLvk', 'T0622bg-FQY']",Ron Perlman Talks President Donald Trump Speech Patterns | AM Joy | MSNBC,4
AMA Audiolibros,1,2208,11971,BgoA8u5mbew,"['1acj', '1ebj', '1hdj', '1jej']",23,1.5446187128177389,24,2019-09-20,"['3ivOsypgzdE', 'DevNudhaGv4', 'ex9TKfHTEdY', '1ZgbVGxt-fY', 'NJ0FkMyv1fw', 'gTeJujh3tSo', 'mGLvNE09d6I', 'uJEYcCgZ7mI', 'tmisXIiDJU8', 'sG7CYjkHQB4', 'glnykcSDHFc', 'UpSslxCGJI4', 'YYJjOFJFaYI', '-hi6h1lGlvM', '5DQpTlplI7U', 'VSyL-Lgoq5w', 'LkWdgxp7faI', 'bDPDlKWh_3w', '1OSacznU0GQ', '85BmDoDQGtI']","Hermes Trismegisto - Corpus Hermeticum (Audiolibro Completo en Español) ""Voz Real Humana""",1
Wonders Of Classical Music,1,2804,6655,-gDinVAmtA0,['1dcb'],93,0.965386695511087,15,2014-11-16,"['Jn09UdSb3aA', '3mi145S-HfQ', 'D3qrt0EgVd8', 'lR7icNffxXE', 'QkQapdgAa7o', 'lDeTnqNn8ME', 'QJs1H-kytQQ', 'teojy6WjlKA', 'FPaByTt1Yws', '9uKVI6_Fm4g', 's_num0eZIQ8', '-7jjo8UICjQ', 'dN1XUV6QclU', 'mIYzp5rcTvU', 'I0kVNMHo6fQ', 'AM1cL_EB_nQ', 'hSnD30bcAS8', 'TqyLnMa3DJw', 'JJwecS3kNCM']",Chopin Nocturnes,9
FOX 10 Phoenix,1,425,1360,DzK8dS3IcVA,['1jff'],6838,0.7723093564088691,12,2020-04-24,"['6gWA_IOEMS8', 'r4HuIxKctbE', 'uy84FpqNFtU', '6wm-NtMkqz8', 'fQallQyxAfw', 'JBCicP17ZFY', 'jyOnfK_UMV4', 'mZ7UOPg__Jo', 'C92LlAnGScc', '5ZuIN2Hx-gY', '_wT3Idl_IBI', 'G9FiKmx06FE', 'sqI5_jH-AbY', 'P-rKGk8AhA0', 'FjuWbnUSMqY', 'uPxct29FqD0', 'CNfmij_Cpq8', 'i37R_WdKnsg', '0WKp9HQZsn4', '5EJQQPKHtJw']",TAKING ON THE MEDIA: President Trump FULL Oval Office News Conference,428
The Daily Show with Trevor Noah,1,2056,571,pvDXtJBwXAM,"['1icc', '1jhh']",59,1.222823147647377,19,2020-04-20,"['jyOnfK_UMV4', 'b2vip71s1x8', 'HLIJkmy3vy8', 'd0yGdNEWdn0', '0xqZaqf_1BM', 'C92LlAnGScc', 'D9l1M_6MNxw', 'dRFbwjwQ4VE', 'RE-kAkv1EVg', 'NzDhm808oU4', 'xp0O2vi8DX4', '_T6fFQTrGN0', 'dAMghQK1zZo', 'qwNVNE83Udo', 'ltvrbUOuQzE', 'hIv7YJ0UrlM', '4-079YIasck', 'YfHm3TD_7Jk', 'O93vQQamzAw', 'KZ-tCc3S8V8']",Crowds Protest Coronavirus Lockdown | The Daily Social Distancing Show,2
Concertgebouworkest,1,1749,2535,-4788Tmz9Zo,['1cej'],37,0.9010275824770141,14,2015-02-16,"['rOjHhS5MtvA', 'QkQapdgAa7o', 'aW-7CqxhnAQ', 'sJQ32q2k8Uo', 'qnYSx-SQXiI', '2bFo65szAP0', '0Cg_0jepxow', 'zY4w4_W30aQ', 'jvRhkZLM__E', 'ZKFwQFBwQFU', 'jv2WJMVPQi8', 'AGfBTRkN0y0', 'KQRBOr4L-yk', 'PM0HqmptYlY', 't3217H8JppI', 'MWgQXlSQ7Dk', 'hbQORqkStpk', 'uj8w0Sm7l-M', 'Rb0UmrCXxVA']",Beethoven: Symphony No. 7 - Royal Concertgebouw Orchestra & Iván Fischer,7
Gestionando Hijos,1,1663,1725,dd_z-pnGKaU,['1ije'],19,0.19307733910221703,3,2015-08-03,"['SEbUBzK-bRo', '8unzb143KB4', 'upAXu8-jxU0', 'Pmxn6Vj3_PI', '4ebt-yHf3mY', 'jVc-9v302mQ', 'cLN2xGzQdnw', 'SxDtcLhjk5A', 'YPYir6zH0wg', 'zYFg5tl7LI4', 'vLJOW_yc_Q8', 'O16yxQN1SkM', 'BrQbv_qeB4o', 'SMqUDGVoUr4', 'lZWhMOctW1s', 'rGOytwDXcT0', '5qD7pbw-_2U', 'BbA5dpS4CcI', '2HP3gaIxeEw']",Papel del padre en la educación de los hijos - Ponencia de Carles Capdevila,2
The World of Boxing!,1,12,1089,_BLLaKcMrm0,['1idg'],165,0.128718226068144,2,2019-12-17,"['UeEYtcN4ggs', '3C3BxYwhzQ4', 'e38BwUptqbQ', 'RNLybeX-Jm8', '8Yz69kY_IHo', '7CimK_5igIc', '_4uH7TVgIBs', 'hO4USIyqYrA', 'U42iuaz4FcM', 'PGFXky9JYRU', '-fSCEtQyMzM', 'ZR22O1q-MT8', '14HDpEeu_EE', 'ToNlep-jtXQ', '5ivjn4zETUM', 'KwrQCfMmEUI', 'KlxgOub5dsk', '21-BKV7-gr0', 'my5r0h7BXis', 'TrOyuYrBLqM']",Mike Tyson - The Hardest Puncher in Boxing Ever!,22
Brilliant Classics,1,32,12981,fUHBXYbVog4,['1dgh'],1389,0.19307733910221703,3,2020-03-27,"['r_ZCo1aHAj0', 's_num0eZIQ8', 'QJs1H-kytQQ', '5gfIDSreaV0', 'jvRhkZLM__E', 'jQ0hPNjyIig', 'ZKFwQFBwQFU', 'ZntL9Y7vcDM', 'QHl6wYCwlcQ', 'uaxHxTD6__g', 'JJwecS3kNCM', 'T22GJNt1SbE', 'MWgQXlSQ7Dk', 'Wcgd1oCbW4g', 'b-wvPchKIHk', 'mVju10GtMXI', 'WVySGOTLa5o', 'D3qrt0EgVd8', 'I0kVNMHo6fQ']","Mozart: The Great Piano Concertos, Vol. 1",78
CuriosiFilms,1,376,1111,o0U-rDaN7N4,['1gic'],12,0.321795565170362,5,2020-04-04,"['gGLCzr_4zQk', 'N_2uJruvzLg', 'Qeen0WbY9yA', 'y2mRbHRUN_Y', 'KTcHngHRWqE', 'WM6TPcxOTqs', 'J4JwgEikvSg', 'COH1LtdZTWg', 'AcuP_gASZRc', 'tb3_H40VqTE', 'PNSYtfn21Q8', 'JRqNpxqdj3k', 'wz4HkU-ifr0', '3hxlx8RsNnc', 'OewFsREIHRY', 'naPHAD4JFl8', 'JElvXqP390A', 'CRjGixfR-4k', 'oE-lyCA7zMQ']","84 CURIOSIDADES LA CASA DE PAPEL Temporada 4, 1, 2 y 3 | CuriosiFilms",442
