pubdate,views,dislikes,likes,duration,id,mult,title,nb_recommendations,depth,channel,key
2018-04-23,21713175,12515,550247,693,t6rHHnABoT8,2.583299389002036,Astronaut Chris Hadfield Debunks Space Myths | WIRED,42,1,WIRED,1bbccc
2019-09-19,4618294,2595,164870,889,1VPfZ_XzisU,4.182484725050917,"The Bizarre Behavior of Rotating Bodies, Explained",68,1,Veritasium,1bc
2019-11-20,3063506,2498,134982,839,K-Fc08X56R0,1.845213849287169,3 Perplexing Physics Problems,30,1,Veritasium,1bca
2019-09-19,4618294,2595,164870,889,1VPfZ_XzisU,4.182484725050917,"The Bizarre Behavior of Rotating Bodies, Explained",68,1,Veritasium,1bcaa
2019-11-20,3063506,2498,134982,839,K-Fc08X56R0,1.845213849287169,3 Perplexing Physics Problems,30,1,Veritasium,1bcaaa
2014-06-04,3589556,1735,47286,4942,0g8lANs6zpQ,2.644806517311609,The Magic of Chemistry - with Andrew Szydlo,43,1,The Royal Institution,1bcaab
2019-10-04,4144300,940,105936,1102,ThwuT3_AG6w,1.845213849287169,Engineering with Origami,30,1,Veritasium,1bcaac
2019-02-06,1941504,1017,81613,991,ZQ--scjcAZ4,1.045621181262729,Are Negative Ions Good For You?,17,1,Veritasium,1bcab
2019-03-18,1704879,716,55882,833,dg3pza4y2ws,0.369042769857433,Can Humans Sense Magnetic Fields?,6,1,Veritasium,1bcaba
2013-02-06,4442442,1977,63857,700,myh94hpFmJY,0.369042769857433,Why Do Venomous Animals Live In Warm Climates?,6,1,Veritasium,1bcabb
2019-09-19,4618294,2595,164870,889,1VPfZ_XzisU,4.182484725050917,"The Bizarre Behavior of Rotating Bodies, Explained",68,1,Veritasium,1bcabc
2019-08-16,5790841,2955,61259,823,dCXkaQa53QQ,0.738085539714867,Making Liquid Nitrogen From Scratch!,12,1,Veritasium,1bcac
2019-02-06,1941504,1017,81613,991,ZQ--scjcAZ4,1.045621181262729,Are Negative Ions Good For You?,17,1,Veritasium,1bcaca
2017-05-31,3922486,1889,63330,736,YJqvN4_2rxE,0.307535641547861,How To Make Liquid OXYGEN,5,1,The King of Random,1bcacb
2019-09-19,4618294,2595,164870,889,1VPfZ_XzisU,4.182484725050917,"The Bizarre Behavior of Rotating Bodies, Explained",68,1,Veritasium,1bcacc
2014-06-04,3589556,1735,47286,4942,0g8lANs6zpQ,2.644806517311609,The Magic of Chemistry - with Andrew Szydlo,43,1,The Royal Institution,1bcb
2015-03-11,2682422,1832,17631,7003,Na7Bp4frYGw,0.861099796334012,Blaze of Steel: Explosive Chemistry - with Andrew Szydlo,14,1,The Royal Institution,1bcba
2014-06-04,3589556,1735,47286,4942,0g8lANs6zpQ,2.644806517311609,The Magic of Chemistry - with Andrew Szydlo,43,1,The Royal Institution,1bcbaa
2019-03-02,5683904,4355,102241,2271,-_qpzFlpgpo,0.307535641547861,Making metal crystals from Pepto-Bismol,5,1,NileRed,1bcbab
2015-01-15,2552580,1351,19398,5236,h9MS9i-CdfY,0.307535641547861,Hidden Dimensions: Exploring Hyperspace,5,1,World Science Festival,1bcbac
2014-07-03,1274258,524,21634,3484,HESOat2iPzU,0.861099796334012,It's Rocket Science! with Professor Chris Bishop,14,1,The Royal Institution,1bcbb
2012-02-16,1750556,474,21008,4147,ti_E2ZKZpC4,0.307535641547861,Chemical Curiosities: Surprising Science and Dramatic Demonstrations - with Chris Bishop,5,1,The Royal Institution,1bcbba
2015-02-25,1945687,1053,34089,3700,1wAaI_6b9JE,1.5376782077393072,Four Dimensional Maths: Things to See and Hear in the Fourth Dimension - with Matt Parker,25,1,The Royal Institution,1bcbbb
2013-11-26,186327,203,2834,737,uWjdnvYok4I,0.307535641547861,The tyranny of the rocket equation | Don Pettit | TEDxHouston 2013,5,1,TEDx Talks,1bcbbc
2015-02-25,1945687,1053,34089,3700,1wAaI_6b9JE,1.5376782077393072,Four Dimensional Maths: Things to See and Hear in the Fourth Dimension - with Matt Parker,25,1,The Royal Institution,1bcbc
2014-06-04,3589556,1735,47286,4942,0g8lANs6zpQ,2.644806517311609,The Magic of Chemistry - with Andrew Szydlo,43,1,The Royal Institution,1bcbca
2019-03-07,1471359,1118,29456,4054,6JwEYamjXpA,0.430549898167006,What Happens When Maths Goes Wrong? - with Matt Parker,7,1,The Royal Institution,1bcbcb
,-1,-1,-1,-1,vsMydMDi3rI,0.430549898167006,,7,1,,1bcbcc
2019-10-04,4144300,940,105936,1102,ThwuT3_AG6w,1.845213849287169,Engineering with Origami,30,1,Veritasium,1bcc
2019-08-10,1697975,1049,63399,961,GhsZUZmJvaM,0.6765784114052951,First Flight on Another Planet!,11,1,Veritasium,1bcca
2019-08-03,1424278,854,33084,920,wJuWuJBbc1s,0.369042769857433,NASA's Dragonfly Mission to Titan,6,1,Real Engineering,1bccaa
2019-07-19,2749228,1560,89630,789,E7uGvsT_nnM,0.307535641547861,Why Apollo Astronauts Trained at a Nuclear Test Site,5,1,Veritasium,1bccab
2017-05-18,1536047,1143,35337,538,iZCRFRgSgas,0.307535641547861,Mars 2020: The Next Mission to Mars,5,1,Veritasium,1bccac
2019-09-19,4618294,2595,164870,889,1VPfZ_XzisU,4.182484725050917,"The Bizarre Behavior of Rotating Bodies, Explained",68,1,Veritasium,1bccb
2019-11-20,3063506,2498,134982,839,K-Fc08X56R0,1.845213849287169,3 Perplexing Physics Problems,30,1,Veritasium,1bccba
2014-06-04,3589556,1735,47286,4942,0g8lANs6zpQ,2.644806517311609,The Magic of Chemistry - with Andrew Szydlo,43,1,The Royal Institution,1bccbb
2019-10-04,4144300,940,105936,1102,ThwuT3_AG6w,1.845213849287169,Engineering with Origami,30,1,Veritasium,1bccbc
2008-07-31,580988,133,8686,1084,NYKcOFQCeno,0.738085539714867,The math and magic of origami | Robert Lang,12,1,TED,1bccc
2019-11-20,2613803,944,78534,971,MDwPXRy9IFc,0.307535641547861,11 Levels of Origami: Easy to Complex | WIRED,5,1,WIRED,1bccca
2016-04-06,27487925,9825,956543,844,arj7oStGLkU,1.3531568228105901,Inside the mind of a master procrastinator | Tim Urban,22,1,TED,1bcccb
2015-02-25,1945687,1053,34089,3700,1wAaI_6b9JE,1.5376782077393072,Four Dimensional Maths: Things to See and Hear in the Fourth Dimension - with Matt Parker,25,1,The Royal Institution,1bcccc
2019-05-22,2111005,8533,65947,2714,JDy95_eNPzM,4.182484725050917,Response to Globebusters - The Earth Still Isn't Flat,68,1,Professor Dave Explains,1c
2019-07-02,1130929,4607,48879,1111,KyD8VIK032o,3.874949083503055,The 10 Things That All Flat Earthers Say,63,1,Professor Dave Explains,1ca
2019-05-22,2111005,8533,65947,2714,JDy95_eNPzM,4.182484725050917,Response to Globebusters - The Earth Still Isn't Flat,68,1,Professor Dave Explains,1caa
2019-07-02,1130929,4607,48879,1111,KyD8VIK032o,3.874949083503055,The 10 Things That All Flat Earthers Say,63,1,Professor Dave Explains,1caaa
2019-05-22,2111005,8533,65947,2714,JDy95_eNPzM,4.182484725050917,Response to Globebusters - The Earth Still Isn't Flat,68,1,Professor Dave Explains,1caaaa
2019-10-11,11426178,14603,360520,2069,Q7yvvq-9ytE,3.936456211812627,Flat Earthers vs Scientists: Can We Trust Science?,64,1,Jubilee,1caaab
2019-09-19,4618294,2595,164870,889,1VPfZ_XzisU,4.182484725050917,"The Bizarre Behavior of Rotating Bodies, Explained",68,1,Veritasium,1caaac
2013-01-29,1110805,5457,27019,789,_loUDS4c3Cs,2.275763747454175,Moon Landings Faked? Filmmaker Says Not!,37,1,VideoFromSpace,1caab
2014-07-17,10107622,9064,40040,10951,S9HdPi9Ikhk,1.3531568228105901,Restored Apollo 11 Moonwalk - Original NASA EVA Mission Video - Walking on the Moon,22,1,NASA,1caaba
2018-04-23,21713175,12515,550247,693,t6rHHnABoT8,2.583299389002036,Astronaut Chris Hadfield Debunks Space Myths | WIRED,42,1,WIRED,1caabb
2018-12-02,487980,1114,13561,3433,3lBpuBqxDVA,1.5376782077393072,Meeting & Interviewing A Flat-Earther!,25,1,Alfie Deyes,1caabc
2014-12-04,29921541,45974,557247,631,VNqNnUJVcVs,5.351120162932791,Is Earth Actually Flat?,87,1,Vsauce,1caac
2016-06-13,19554190,13570,453034,1297,IJhgZBn-LHg,4.9820773930753575,How Earth Moves,81,1,Vsauce,1caaca
2015-02-06,12486927,5156,288408,716,O2jkV4BsN6U,3.813441955193482,Did The Past Really Happen?,62,1,Vsauce,1caacb
2020-02-18,1010399,3169,32953,1123,IwJzsE8CvzQ,2.706313645621181,Why People Think the World is Flat,44,1,Johnny Harris,1caacc
2019-10-11,11426178,14603,360520,2069,Q7yvvq-9ytE,3.936456211812627,Flat Earthers vs Scientists: Can We Trust Science?,64,1,Jubilee,1cab
2014-12-04,29921541,45974,557247,631,VNqNnUJVcVs,5.351120162932791,Is Earth Actually Flat?,87,1,Vsauce,1caba
2016-06-13,19554190,13570,453034,1297,IJhgZBn-LHg,4.9820773930753575,How Earth Moves,81,1,Vsauce,1cabaa
2015-02-06,12486927,5156,288408,716,O2jkV4BsN6U,3.813441955193482,Did The Past Really Happen?,62,1,Vsauce,1cabab
2020-02-18,1010399,3169,32953,1123,IwJzsE8CvzQ,2.706313645621181,Why People Think the World is Flat,44,1,Johnny Harris,1cabac
,-1,-1,-1,-1,G3fBWRol7Fs,2.091242362525458,,34,1,,1cabb
2020-03-24,2264626,1614,86014,2157,3RkhZgRNC1k,4.182484725050917,"Astronaut Chris Hadfield Reviews Space Movies, from 'Gravity' to 'Interstellar' | Vanity Fair",68,1,Vanity Fair,1cabc
2020-03-16,4348849,1771,108616,1589,tCqwT2MqLxI,2.767820773930753,Survivalist Les Stroud Breaks Down Survival Scenes from Movies | GQ,45,1,GQ,1cabca
2020-01-17,18350581,7797,363344,1608,-L7o6HtX8Vg,2.583299389002036,Navy SEAL Jocko Willink Breaks Down Combat Scenes From Movies | GQ,42,1,GQ,1cabcb
2014-03-19,6879974,2454,185664,1103,Zo62S0ulqhA,3.321384928716904,What I learned from going blind in space | Chris Hadfield,54,1,TED,1cabcc
2019-09-19,4618294,2595,164870,889,1VPfZ_XzisU,4.182484725050917,"The Bizarre Behavior of Rotating Bodies, Explained",68,1,Veritasium,1cac
2019-11-20,3063506,2498,134982,839,K-Fc08X56R0,1.845213849287169,3 Perplexing Physics Problems,30,1,Veritasium,1caca
2019-09-19,4618294,2595,164870,889,1VPfZ_XzisU,4.182484725050917,"The Bizarre Behavior of Rotating Bodies, Explained",68,1,Veritasium,1cacaa
2019-02-06,1941504,1017,81613,991,ZQ--scjcAZ4,1.045621181262729,Are Negative Ions Good For You?,17,1,Veritasium,1cacab
2019-08-16,5790841,2955,61259,823,dCXkaQa53QQ,0.738085539714867,Making Liquid Nitrogen From Scratch!,12,1,Veritasium,1cacac
2014-06-04,3589556,1735,47286,4942,0g8lANs6zpQ,2.644806517311609,The Magic of Chemistry - with Andrew Szydlo,43,1,The Royal Institution,1cacb
2015-03-11,2682422,1832,17631,7003,Na7Bp4frYGw,0.861099796334012,Blaze of Steel: Explosive Chemistry - with Andrew Szydlo,14,1,The Royal Institution,1cacba
2014-07-03,1274258,524,21634,3484,HESOat2iPzU,0.861099796334012,It's Rocket Science! with Professor Chris Bishop,14,1,The Royal Institution,1cacbb
2015-02-25,1945687,1053,34089,3700,1wAaI_6b9JE,1.5376782077393072,Four Dimensional Maths: Things to See and Hear in the Fourth Dimension - with Matt Parker,25,1,The Royal Institution,1cacbc
2019-10-04,4144300,940,105936,1102,ThwuT3_AG6w,1.845213849287169,Engineering with Origami,30,1,Veritasium,1cacc
2019-08-10,1697975,1049,63399,961,GhsZUZmJvaM,0.6765784114052951,First Flight on Another Planet!,11,1,Veritasium,1cacca
2019-09-19,4618294,2595,164870,889,1VPfZ_XzisU,4.182484725050917,"The Bizarre Behavior of Rotating Bodies, Explained",68,1,Veritasium,1caccb
2008-07-31,580988,133,8686,1084,NYKcOFQCeno,0.738085539714867,The math and magic of origami | Robert Lang,12,1,TED,1caccc
2013-01-29,1110805,5457,27019,789,_loUDS4c3Cs,2.275763747454175,Moon Landings Faked? Filmmaker Says Not!,37,1,VideoFromSpace,1cb
2014-07-17,10107622,9064,40040,10951,S9HdPi9Ikhk,1.3531568228105901,Restored Apollo 11 Moonwalk - Original NASA EVA Mission Video - Walking on the Moon,22,1,NASA,1cba
2019-07-20,3214956,3056,20295,11770,iR3oXFFISI0,1.107128309572301,Historic Apollo 11 Moonwalk Footage,18,1,NASA,1cbaa
2019-07-19,2129525,1298,5304,9285,n9xyMaUAyYI,0.430549898167006,"NASA’s Giant Leaps, Past and Future: Saluting Apollo Heroes and Looking Forward to Artemis Missions",7,1,NASA,1cbaaa
2018-12-28,-1,18641,333782,0,21X5lGlDOfg,4.79755600814664,NASA Live: Official Stream of NASA TV,78,1,NASA,1cbaab
2019-07-20,1103603,874,15727,4388,yN75W5AIQ2w,0.430549898167006,July 2019 Expedition 60 Crew Launch to the International Space Station,7,1,NASA,1cbaac
2018-12-28,-1,18641,333782,0,21X5lGlDOfg,4.79755600814664,NASA Live: Official Stream of NASA TV,78,1,NASA,1cbab
2015-01-26,6399770,3921,87034,1521,7zpojhD4hpI,1.414663951120162,The Curious Life of a Mars Rover | Nat Geo Live,23,1,National Geographic,1cbaba
2012-11-19,5254310,1600,36467,1505,doN4t5NKW-k,1.722199592668024,Departing Space Station Commander Provides Tour of Orbital Laboratory,28,1,NASA,1cbabb
2013-09-18,28924176,17674,145484,1320,5KygwcZ545U,1.3531568228105901,Shuttle Atlantis STS-132 - Amazing Shuttle Launch Experience,22,1,Jonathan Mickelson,1cbabc
2008-01-16,1757977,662,6493,3373,xwpgmEvlRpM,0.9226069246435841,The Moment in Time: The Manhattan Project,15,1,University of California Television (UCTV),1cbac
2018-10-12,2154385,1120,6353,12419,46DEVQ8UacA,0.369042769857433,The Romanovs. The Real History of the Russian Dynasty. Episodes 1-4. StarMediaEN,6,1,StarMediaEN,1cbaca
2015-08-21,2093801,1297,12402,3067,iv5JNAuGcJU,0.369042769857433,"ATOMIC BOMBING OF HIROSHIMA DOCUMENTARY ""TEN SECONDS THAT SHOOK THE WORLD""  75794",6,1,PeriscopeFilm,1cbacb
,-1,-1,-1,-1,Xw3SFOfbR84,0.369042769857433,,6,1,,1cbacc
2018-04-23,21713175,12515,550247,693,t6rHHnABoT8,2.583299389002036,Astronaut Chris Hadfield Debunks Space Myths | WIRED,42,1,WIRED,1cbb
2014-03-19,6879974,2454,185664,1103,Zo62S0ulqhA,3.321384928716904,What I learned from going blind in space | Chris Hadfield,54,1,TED,1cbba
2020-03-24,2264626,1614,86014,2157,3RkhZgRNC1k,4.182484725050917,"Astronaut Chris Hadfield Reviews Space Movies, from 'Gravity' to 'Interstellar' | Vanity Fair",68,1,Vanity Fair,1cbbaa
2016-04-06,27487925,9825,956543,844,arj7oStGLkU,1.3531568228105901,Inside the mind of a master procrastinator | Tim Urban,22,1,TED,1cbbab
2018-04-23,21713175,12515,550247,693,t6rHHnABoT8,2.583299389002036,Astronaut Chris Hadfield Debunks Space Myths | WIRED,42,1,WIRED,1cbbac
2020-03-13,897039,332,29618,2388,t93UCj1hzu8,1.230142566191446,Astronaut Chris Hadfield Answers the Web's Most Searched Questions | WIRED,20,1,WIRED,1cbbb
2018-04-23,21713175,12515,550247,693,t6rHHnABoT8,2.583299389002036,Astronaut Chris Hadfield Debunks Space Myths | WIRED,42,1,WIRED,1cbbba
2020-03-24,2264626,1614,86014,2157,3RkhZgRNC1k,4.182484725050917,"Astronaut Chris Hadfield Reviews Space Movies, from 'Gravity' to 'Interstellar' | Vanity Fair",68,1,Vanity Fair,1cbbbb
2014-03-19,6879974,2454,185664,1103,Zo62S0ulqhA,3.321384928716904,What I learned from going blind in space | Chris Hadfield,54,1,TED,1cbbbc
2019-09-18,3170703,1216,54552,994,TZkuQUCUYgM,1.414663951120162,Former NASA Astronaut Explains How Hygiene Is Different in Space | WIRED,23,1,WIRED,1cbbc
2019-07-16,2699021,978,51409,1034,E36F4XG5zcY,0.369042769857433,Former NASA Astronaut Explains How Food Is Different in Space | WIRED,6,1,WIRED,1cbbca
2019-08-08,2809163,1131,53742,922,gJBt92DHyFI,0.369042769857433,Former NASA Astronaut Explains How Sleep Is Different in Space | WIRED,6,1,WIRED,1cbbcb
2012-11-19,5254310,1600,36467,1505,doN4t5NKW-k,1.722199592668024,Departing Space Station Commander Provides Tour of Orbital Laboratory,28,1,NASA,1cbbcc
2018-12-02,487980,1114,13561,3433,3lBpuBqxDVA,1.5376782077393072,Meeting & Interviewing A Flat-Earther!,25,1,Alfie Deyes,1cbc
2018-12-09,271728,644,9894,3223,JLKIUnApa5o,0.861099796334012,Is The Earth Flat??? (Ft A Flat-Earther),14,1,Alfie Deyes,1cbca
2018-12-02,487980,1114,13561,3433,3lBpuBqxDVA,1.5376782077393072,Meeting & Interviewing A Flat-Earther!,25,1,Alfie Deyes,1cbcaa
2019-10-11,11426178,14603,360520,2069,Q7yvvq-9ytE,3.936456211812627,Flat Earthers vs Scientists: Can We Trust Science?,64,1,Jubilee,1cbcab
2019-05-22,2111005,8533,65947,2714,JDy95_eNPzM,4.182484725050917,Response to Globebusters - The Earth Still Isn't Flat,68,1,Professor Dave Explains,1cbcac
2017-05-10,2640212,1630,23158,4962,AyAK3QBnMGQ,1.230142566191446,A mind-expanding tour of the cosmos with Neil deGrasse Tyson and Robert Krulwich,20,1,92nd Street Y,1cbcb
2013-02-21,1432745,836,10809,6017,rYzBxo3hbYQ,0.369042769857433,Neil DeGrasse Tyson: Blackholes and Other Cosmic Quandries,6,1,92nd Street Y,1cbcba
2018-11-09,434227,279,7743,5761,6_-jtyhAVTc,0.369042769857433,"Carl Sagan's 1994 ""Lost"" Lecture: The Age of Exploration",6,1,Carl Sagan Institute,1cbcbb
,-1,-1,-1,-1,R1XyqaFuX1o,0.369042769857433,,6,1,,1cbcbc
2014-12-04,29921541,45974,557247,631,VNqNnUJVcVs,5.351120162932791,Is Earth Actually Flat?,87,1,Vsauce,1cbcc
2016-06-13,19554190,13570,453034,1297,IJhgZBn-LHg,4.9820773930753575,How Earth Moves,81,1,Vsauce,1cbcca
2015-02-06,12486927,5156,288408,716,O2jkV4BsN6U,3.813441955193482,Did The Past Really Happen?,62,1,Vsauce,1cbccb
2020-02-18,1010399,3169,32953,1123,IwJzsE8CvzQ,2.706313645621181,Why People Think the World is Flat,44,1,Johnny Harris,1cbccc
2014-12-04,29921541,45974,557247,631,VNqNnUJVcVs,5.351120162932791,Is Earth Actually Flat?,87,1,Vsauce,1cc
2016-06-13,19554190,13570,453034,1297,IJhgZBn-LHg,4.9820773930753575,How Earth Moves,81,1,Vsauce,1cca
2017-07-17,12367365,8272,266001,1591,mxhxL1LzKww,2.460285132382892,How Much of the Earth Can You See at Once?,40,1,Vsauce,1ccaa
2016-06-13,19554190,13570,453034,1297,IJhgZBn-LHg,4.9820773930753575,How Earth Moves,81,1,Vsauce,1ccaaa
2015-09-15,15796582,4402,415226,1265,fCn8zs912OE,2.214256619144603,The Zipf Mystery,36,1,Vsauce,1ccaab
2016-11-10,10484828,4642,277673,1117,KUddy8RGwns,1.045621181262729,Is It Okay to Touch Mars?,17,1,Vsauce,1ccaac
2015-07-31,27714160,17867,612854,1454,s86-Z-CbaHA,4.490020366598778,The Banach–Tarski Paradox,73,1,Vsauce,1ccab
2016-06-13,19554190,13570,453034,1297,IJhgZBn-LHg,4.9820773930753575,How Earth Moves,81,1,Vsauce,1ccaba
2017-01-21,10465853,4031,349530,1557,skvnj67YGmw,2.029735234215886,The Brachistochrone,33,1,Vsauce,1ccabb
2015-09-15,15796582,4402,415226,1265,fCn8zs912OE,2.214256619144603,The Zipf Mystery,36,1,Vsauce,1ccabc
2015-06-12,7506417,3550,22760,3514,EJxwWpaGoJs,3.444399185336049,The Year of Pluto - New Horizons Documentary Brings Humanity Closer to the Edge of the Solar System,56,1,NASA,1ccac
2011-07-05,4467994,1833,13200,4844,SvaG0xDdP8g,2.39877800407332,The Space Shuttle (Narrated by William Shatner),39,1,NASA,1ccaca
2018-12-28,-1,18641,333782,0,21X5lGlDOfg,4.79755600814664,NASA Live: Official Stream of NASA TV,78,1,NASA,1ccacb
2014-07-16,4887202,3460,10888,3465,GNJpoP642wc,1.968228105906313,The Journeys of Apollo,32,1,NASA,1ccacc
2015-02-06,12486927,5156,288408,716,O2jkV4BsN6U,3.813441955193482,Did The Past Really Happen?,62,1,Vsauce,1ccb
2013-06-03,14712421,4378,359146,692,L45Q1_psDqk,1.845213849287169,Is Anything Real?,30,1,Vsauce,1ccba
2015-02-06,12486927,5156,288408,716,O2jkV4BsN6U,3.813441955193482,Did The Past Really Happen?,62,1,Vsauce,1ccbaa
2014-09-10,20760229,7464,429785,885,sHCHEykUxP4,1.045621181262729,Spooky Coincidences?,17,1,Vsauce,1ccbab
2019-01-02,-1,-1,-1,1567,xna-kdXZQHQ,1.845213849287169,How to Talk to Aliens,30,1,Vsauce,1ccbac
2015-09-23,15834707,5494,355417,1332,GDrBIKOR01c,2.39877800407332,Messages For The Future,39,1,Vsauce,1ccbb
2013-07-12,11810294,2997,188210,637,gCBlAAtJA54,0.9226069246435841,Are We Ready For Aliens?,15,1,Vsauce,1ccbba
2019-10-24,5319176,4043,227533,2441,9Vmwsg8Eabo,1.230142566191446,What Is The Scariest Thing?,20,1,Vsauce,1ccbbb
2015-07-31,27714160,17867,612854,1454,s86-Z-CbaHA,4.490020366598778,The Banach–Tarski Paradox,73,1,Vsauce,1ccbbc
2018-12-19,-1,6482,172505,2068,KND_bBDE8RQ,3.321384928716904,The Stanford Prison Experiment,54,1,Vsauce,1ccbc
2018-12-26,-1,-1,-1,1865,zRxI0DaQrag,1.4761710794297351,Should I Die?,24,1,Vsauce,1ccbca
2017-01-18,27553406,27502,547756,2086,iqKdEhx-dD4,0.9841140529531561,Isolation - Mind Field (Ep 1),16,1,Vsauce,1ccbcb
2016-11-12,21103309,11796,325668,906,1KgSp94nCZw,0.9841140529531561,The Chilling Exorcism Of Anneliese Michel,16,1,BuzzFeed Multiplayer,1ccbcc
2020-02-18,1010399,3169,32953,1123,IwJzsE8CvzQ,2.706313645621181,Why People Think the World is Flat,44,1,Johnny Harris,1ccc
2019-05-22,2111005,8533,65947,2714,JDy95_eNPzM,4.182484725050917,Response to Globebusters - The Earth Still Isn't Flat,68,1,Professor Dave Explains,1ccca
2019-07-02,1130929,4607,48879,1111,KyD8VIK032o,3.874949083503055,The 10 Things That All Flat Earthers Say,63,1,Professor Dave Explains,1cccaa
2013-01-29,1110805,5457,27019,789,_loUDS4c3Cs,2.275763747454175,Moon Landings Faked? Filmmaker Says Not!,37,1,VideoFromSpace,1cccab
2014-12-04,29921541,45974,557247,631,VNqNnUJVcVs,5.351120162932791,Is Earth Actually Flat?,87,1,Vsauce,1cccac
2019-07-02,1130929,4607,48879,1111,KyD8VIK032o,3.874949083503055,The 10 Things That All Flat Earthers Say,63,1,Professor Dave Explains,1cccb
2019-05-22,2111005,8533,65947,2714,JDy95_eNPzM,4.182484725050917,Response to Globebusters - The Earth Still Isn't Flat,68,1,Professor Dave Explains,1cccba
2019-10-11,11426178,14603,360520,2069,Q7yvvq-9ytE,3.936456211812627,Flat Earthers vs Scientists: Can We Trust Science?,64,1,Jubilee,1cccbb
2019-09-19,4618294,2595,164870,889,1VPfZ_XzisU,4.182484725050917,"The Bizarre Behavior of Rotating Bodies, Explained",68,1,Veritasium,1cccbc
2019-10-11,11426178,14603,360520,2069,Q7yvvq-9ytE,3.936456211812627,Flat Earthers vs Scientists: Can We Trust Science?,64,1,Jubilee,1cccc
2014-12-04,29921541,45974,557247,631,VNqNnUJVcVs,5.351120162932791,Is Earth Actually Flat?,87,1,Vsauce,1cccca
,-1,-1,-1,-1,G3fBWRol7Fs,2.091242362525458,,34,1,,1ccccb
2020-03-24,2264626,1614,86014,2157,3RkhZgRNC1k,4.182484725050917,"Astronaut Chris Hadfield Reviews Space Movies, from 'Gravity' to 'Interstellar' | Vanity Fair",68,1,Vanity Fair,1ccccc
2017-11-15,1553511,4227,10705,188,x3vcSab13Sk,0.12301425661914402,Why do people still think the Earth is flat? - BBC News,2,6,BBC News,2
2019-02-05,1924327,4240,16254,863,m4kM5zwxThE,0.06150712830957201,"Flat Earth rising: meet the people casting aside 2,500 years of science",1,5,The Guardian,2a
2019-05-22,2111005,8533,65947,2714,JDy95_eNPzM,4.182484725050917,Response to Globebusters - The Earth Still Isn't Flat,68,1,Professor Dave Explains,2aa
2019-07-02,1130929,4607,48879,1111,KyD8VIK032o,3.874949083503055,The 10 Things That All Flat Earthers Say,63,1,Professor Dave Explains,2aaa
2019-05-22,2111005,8533,65947,2714,JDy95_eNPzM,4.182484725050917,Response to Globebusters - The Earth Still Isn't Flat,68,1,Professor Dave Explains,2aaaa
2019-07-02,1130929,4607,48879,1111,KyD8VIK032o,3.874949083503055,The 10 Things That All Flat Earthers Say,63,1,Professor Dave Explains,2aaaaa
2013-01-29,1110805,5457,27019,789,_loUDS4c3Cs,2.275763747454175,Moon Landings Faked? Filmmaker Says Not!,37,1,VideoFromSpace,2aaaab
2014-12-04,29921541,45974,557247,631,VNqNnUJVcVs,5.351120162932791,Is Earth Actually Flat?,87,1,Vsauce,2aaaac
2019-10-11,11426178,14603,360520,2069,Q7yvvq-9ytE,3.936456211812627,Flat Earthers vs Scientists: Can We Trust Science?,64,1,Jubilee,2aaab
2014-12-04,29921541,45974,557247,631,VNqNnUJVcVs,5.351120162932791,Is Earth Actually Flat?,87,1,Vsauce,2aaaba
,-1,-1,-1,-1,G3fBWRol7Fs,2.091242362525458,,34,1,,2aaabb
2020-03-24,2264626,1614,86014,2157,3RkhZgRNC1k,4.182484725050917,"Astronaut Chris Hadfield Reviews Space Movies, from 'Gravity' to 'Interstellar' | Vanity Fair",68,1,Vanity Fair,2aaabc
2019-09-19,4618294,2595,164870,889,1VPfZ_XzisU,4.182484725050917,"The Bizarre Behavior of Rotating Bodies, Explained",68,1,Veritasium,2aaac
2019-11-20,3063506,2498,134982,839,K-Fc08X56R0,1.845213849287169,3 Perplexing Physics Problems,30,1,Veritasium,2aaaca
2014-06-04,3589556,1735,47286,4942,0g8lANs6zpQ,2.644806517311609,The Magic of Chemistry - with Andrew Szydlo,43,1,The Royal Institution,2aaacb
2019-10-04,4144300,940,105936,1102,ThwuT3_AG6w,1.845213849287169,Engineering with Origami,30,1,Veritasium,2aaacc
2013-01-29,1110805,5457,27019,789,_loUDS4c3Cs,2.275763747454175,Moon Landings Faked? Filmmaker Says Not!,37,1,VideoFromSpace,2aab
2014-07-17,10107622,9064,40040,10951,S9HdPi9Ikhk,1.3531568228105901,Restored Apollo 11 Moonwalk - Original NASA EVA Mission Video - Walking on the Moon,22,1,NASA,2aaba
2019-07-20,3214956,3056,20295,11770,iR3oXFFISI0,1.107128309572301,Historic Apollo 11 Moonwalk Footage,18,1,NASA,2aabaa
2018-12-28,-1,18641,333782,0,21X5lGlDOfg,4.79755600814664,NASA Live: Official Stream of NASA TV,78,1,NASA,2aabab
2008-01-16,1757977,662,6493,3373,xwpgmEvlRpM,0.9226069246435841,The Moment in Time: The Manhattan Project,15,1,University of California Television (UCTV),2aabac
2018-04-23,21713175,12515,550247,693,t6rHHnABoT8,2.583299389002036,Astronaut Chris Hadfield Debunks Space Myths | WIRED,42,1,WIRED,2aabb
2014-03-19,6879974,2454,185664,1103,Zo62S0ulqhA,3.321384928716904,What I learned from going blind in space | Chris Hadfield,54,1,TED,2aabba
2020-03-13,897039,332,29618,2388,t93UCj1hzu8,1.230142566191446,Astronaut Chris Hadfield Answers the Web's Most Searched Questions | WIRED,20,1,WIRED,2aabbb
